ts_iso,symbol,source,subsource,kind,seq_or_tradeid,px,sz,bid,ask,mid,recv_ts,ws_ts,arrival_ms,note
2025-11-10T14:04:40.265Z,SOLUSDT,ws,ws,1,1703874473,168.72,0.055,,,,0,1762783480113,1762783480265,
2025-11-10T14:04:40.282Z,SOLUSDT,ws,ws,1,1703874474,168.71,1.417,,,,0,1762783480127,1762783480282,
2025-11-10T14:04:40.282Z,SOLUSDT,ws,ws,1,1703874475,168.71,0.032,,,,0,1762783480127,1762783480282,
2025-11-10T14:04:40.282Z,SOLUSDT,ws,ws,1,1703874476,168.71,0.032,,,,0,1762783480127,1762783480282,
2025-11-10T14:04:40.282Z,SOLUSDT,ws,ws,1,1703874477,168.71,0.032,,,,0,1762783480127,1762783480282,
2025-11-10T14:04:40.302Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211073,168.72,0.055,,,,1762783480255,0,1762783480302,
2025-11-10T14:04:40.302Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211075,168.71,1.417,,,,1762783480270,0,1762783480302,
2025-11-10T14:04:40.302Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211076,168.71,0.032,,,,1762783480270,0,1762783480302,
2025-11-10T14:04:40.302Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211077,168.71,0.032,,,,1762783480270,0,1762783480302,
2025-11-10T14:04:40.302Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211078,168.71,0.032,,,,1762783480270,0,1762783480302,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874478,168.7,0.035,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874479,168.7,0.032,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874480,168.7,0.032,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874481,168.7,0.06,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874482,168.7,0.06,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.351Z,SOLUSDT,ws,ws,1,1703874483,168.7,1.783,,,,0,1762783480195,1762783480351,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211090,168.7,0.035,,,,1762783480337,0,1762783480353,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211091,168.7,0.032,,,,1762783480338,0,1762783480353,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211092,168.7,0.032,,,,1762783480338,0,1762783480353,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211093,168.7,0.06,,,,1762783480338,0,1762783480353,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211094,168.7,0.06,,,,1762783480338,0,1762783480353,
2025-11-10T14:04:40.353Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211095,168.7,1.783,,,,1762783480338,0,1762783480353,
2025-11-10T14:04:41.111Z,SOLUSDT,ws,ws,1,1703874484,168.71,0.864,,,,0,1762783480960,1762783481111,
2025-11-10T14:04:41.119Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211247,168.71,0.864,,,,1762783481102,0,1762783481119,
2025-11-10T14:04:41.221Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211272,168.71,0.545,,,,1762783481205,0,1762783481221,
2025-11-10T14:04:41.226Z,SOLUSDT,ws,ws,1,1703874485,168.71,0.545,,,,0,1762783481063,1762783481226,
2025-11-10T14:04:41.550Z,SOLUSDT,ws,ws,1,1703874486,168.71,0.03,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.550Z,SOLUSDT,ws,ws,1,1703874487,168.71,0.303,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.550Z,SOLUSDT,ws,ws,1,1703874488,168.71,0.032,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.550Z,SOLUSDT,ws,ws,1,1703874489,168.71,0.035,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.550Z,SOLUSDT,ws,ws,1,1703874490,168.71,0.032,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874491,168.71,0.032,,,,0,1762783481397,1762783481550,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874492,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874493,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874494,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874495,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874496,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874497,168.71,0.048,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874498,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874499,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874500,168.71,0.118,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874501,168.71,1.612,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874502,168.71,0.031,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874503,168.71,0.031,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874504,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874505,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.551Z,SOLUSDT,ws,ws,1,1703874506,168.71,0.032,,,,0,1762783481397,1762783481551,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211435,168.71,0.03,,,,1762783481541,0,1762783481582,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211436,168.71,0.303,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211437,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211438,168.71,0.035,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211439,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211440,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211441,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211442,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211443,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211444,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211445,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211446,168.71,0.048,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211447,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.583Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211448,168.71,0.032,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211449,168.71,0.118,,,,1762783481541,0,1762783481583,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211450,168.71,1.612,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211451,168.71,0.031,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211452,168.71,0.031,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211453,168.71,0.032,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211454,168.71,0.032,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.584Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211455,168.71,0.032,,,,1762783481541,0,1762783481584,
2025-11-10T14:04:41.614Z,SOLUSDT,ws,ws,1,1703874507,168.72,0.14,,,,0,1762783481456,1762783481614,
2025-11-10T14:04:41.635Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211487,168.72,0.14,,,,1762783481598,0,1762783481635,
2025-11-10T14:04:42.474Z,SOLUSDT,ws,ws,1,1703874508,168.71,0.055,,,,0,1762783482320,1762783482474,
2025-11-10T14:04:42.505Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211665,168.71,0.055,,,,1762783482462,0,1762783482505,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874509,168.72,0.068,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874510,168.72,0.048,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874511,168.72,0.032,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874512,168.72,0.032,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874513,168.72,0.03,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874514,168.72,0.06,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.492Z,SOLUSDT,ws,ws,1,1703874515,168.72,0.06,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874516,168.72,0.032,,,,0,1762783483340,1762783483492,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874517,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874518,168.72,0.031,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874519,168.72,0.031,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874520,168.72,0.031,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874521,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874522,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874523,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874524,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874525,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874526,168.72,0.032,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.493Z,SOLUSDT,ws,ws,1,1703874527,168.72,0.212,,,,0,1762783483340,1762783483493,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211878,168.72,0.068,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211879,168.72,0.048,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211880,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211881,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211882,168.72,0.03,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211883,168.72,0.06,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211884,168.72,0.06,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211885,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211886,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211887,168.72,0.031,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211888,168.72,0.031,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211889,168.72,0.031,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211890,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211891,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211892,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211893,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211894,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211895,168.72,0.032,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.534Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211896,168.72,0.212,,,,1762783483483,0,1762783483534,
2025-11-10T14:04:43.713Z,SOLUSDT,ws,ws,1,1703874528,168.72,0.031,,,,0,1762783483561,1762783483712,
2025-11-10T14:04:43.713Z,SOLUSDT,ws,ws,1,1703874529,168.72,0.365,,,,0,1762783483561,1762783483713,
2025-11-10T14:04:43.713Z,SOLUSDT,ws,ws,1,1703874530,168.72,0.001,,,,0,1762783483561,1762783483713,
2025-11-10T14:04:43.739Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211968,168.72,0.031,,,,1762783483703,0,1762783483739,
2025-11-10T14:04:43.739Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211969,168.72,0.365,,,,1762783483703,0,1762783483739,
2025-11-10T14:04:43.739Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,211970,168.72,0.001,,,,1762783483703,0,1762783483739,
2025-11-10T14:04:44.193Z,SOLUSDT,ws,ws,1,1703874531,168.72,1.972,,,,0,1762783484040,1762783484193,
2025-11-10T14:04:44.200Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212159,168.72,1.972,,,,1762783484182,0,1762783484200,
2025-11-10T14:04:44.400Z,SOLUSDT,ws,ws,1,1703874532,168.71,0.151,,,,0,1762783484245,1762783484400,
2025-11-10T14:04:44.403Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212205,168.71,0.151,,,,1762783484387,0,1762783484403,
2025-11-10T14:04:44.660Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212275,168.72,0.055,,,,1762783484655,0,1762783484660,
2025-11-10T14:04:44.665Z,SOLUSDT,ws,ws,1,1703874533,168.72,0.055,,,,0,1762783484513,1762783484665,
2025-11-10T14:04:44.967Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212458,168.72,3.912,,,,1762783484964,0,1762783484967,
2025-11-10T14:04:44.967Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212459,168.72,4.433,,,,1762783484964,0,1762783484967,
2025-11-10T14:04:44.974Z,SOLUSDT,ws,ws,1,1703874534,168.72,3.912,,,,0,1762783484822,1762783484974,
2025-11-10T14:04:44.974Z,SOLUSDT,ws,ws,1,1703874535,168.72,4.433,,,,0,1762783484822,1762783484974,
2025-11-10T14:04:45.034Z,SOLUSDT,ws,ws,1,1703874536,168.72,0.592,,,,0,1762783484882,1762783485034,
2025-11-10T14:04:45.070Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212472,168.72,0.592,,,,1762783485024,0,1762783485070,
2025-11-10T14:04:45.404Z,SOLUSDT,ws,ws,1,1703874537,168.72,0.915,,,,0,1762783485248,1762783485404,
2025-11-10T14:04:45.404Z,SOLUSDT,ws,ws,1,1703874538,168.72,1.841,,,,0,1762783485248,1762783485404,
2025-11-10T14:04:45.424Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212512,168.72,0.915,,,,1762783485390,0,1762783485424,
2025-11-10T14:04:45.424Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212513,168.72,1.841,,,,1762783485390,0,1762783485424,
2025-11-10T14:04:45.488Z,SOLUSDT,ws,ws,1,1703874539,168.71,1.481,,,,0,1762783485335,1762783485488,
2025-11-10T14:04:45.488Z,SOLUSDT,ws,ws,1,1703874540,168.72,1.851,,,,0,1762783485336,1762783485488,
2025-11-10T14:04:45.526Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212522,168.71,1.481,,,,1762783485478,0,1762783485526,
2025-11-10T14:04:45.526Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212523,168.72,1.851,,,,1762783485478,0,1762783485526,
2025-11-10T14:04:45.707Z,SOLUSDT,ws,ws,1,1703874541,168.72,0.323,,,,0,1762783485556,1762783485707,
2025-11-10T14:04:45.731Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212563,168.72,0.323,,,,1762783485698,0,1762783485731,
2025-11-10T14:04:46.538Z,SOLUSDT,ws,ws,1,1703874542,168.72,0.703,,,,0,1762783486386,1762783486538,
2025-11-10T14:04:46.545Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212696,168.72,0.703,,,,1762783486529,0,1762783486544,
2025-11-10T14:04:46.669Z,SOLUSDT,ws,ws,1,1703874543,168.71,0.055,,,,0,1762783486517,1762783486669,
2025-11-10T14:04:46.696Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212708,168.71,0.055,,,,1762783486659,0,1762783486696,
2025-11-10T14:04:47.460Z,SOLUSDT,ws,ws,1,1703874544,168.72,0.087,,,,0,1762783487307,1762783487460,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212805,168.72,0.087,,,,1762783487455,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212807,168.72,1.135,,,,1762783487459,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212808,168.72,0.032,,,,1762783487459,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212809,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212810,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212811,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212812,168.72,0.048,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212813,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212814,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.462Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212815,168.72,0.03,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212816,168.72,0.032,,,,1762783487460,0,1762783487462,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212817,168.72,0.032,,,,1762783487460,0,1762783487463,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212818,168.72,0.032,,,,1762783487460,0,1762783487463,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212819,168.72,0.032,,,,1762783487460,0,1762783487463,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212820,168.72,0.303,,,,1762783487461,0,1762783487463,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212821,168.72,0.119,,,,1762783487461,0,1762783487463,
2025-11-10T14:04:47.463Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212822,168.72,0.001,,,,1762783487461,0,1762783487463,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874545,168.72,1.135,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874546,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874547,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874548,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874549,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874550,168.72,0.048,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874551,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874552,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874553,168.72,0.03,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874554,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874555,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874556,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874557,168.72,0.032,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874558,168.72,0.303,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874559,168.72,0.119,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.469Z,SOLUSDT,ws,ws,1,1703874560,168.72,0.001,,,,0,1762783487316,1762783487469,
2025-11-10T14:04:47.499Z,SOLUSDT,ws,ws,1,1703874561,168.72,0.297,,,,0,1762783487348,1762783487499,
2025-11-10T14:04:47.514Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,212824,168.72,0.297,,,,1762783487490,0,1762783487514,
2025-11-10T14:04:47.922Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,213042,168.71,7.852,,,,1762783487917,0,1762783487922,
2025-11-10T14:04:47.930Z,SOLUSDT,ws,ws,1,1703874562,168.71,7.852,,,,0,1762783487775,1762783487930,
2025-11-10T14:04:47.973Z,SOLUSDT,mmap,./rings/binance_trade_chunk3,1,213048,168.72,0.863,,,,1762783487970,0,1762783487973,
2025-11-10T14:04:47.980Z,SOLUSDT,ws,ws,1,1703874563,168.72,0.863,,,,0,1762783487828,1762783487980,
2025-11-10T14:04:47.982Z,SOLUSDT,ws,ws,1,1703874564,168.72,0.099,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.982Z,SOLUSDT,ws,ws,1,1703874565,168.72,0.031,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.982Z,SOLUSDT,ws,ws,1,1703874566,168.72,0.032,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.982Z,SOLUSDT,ws,ws,1,1703874567,168.72,0.032,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.982Z,SOLUSDT,ws,ws,1,1703874568,168.72,0.031,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874569,168.72,0.032,,,,0,1762783487828,1762783487982,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874570,168.72,0.006,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874571,168.72,0.026,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874572,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874573,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874574,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874575,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874576,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874577,168.72,0.032,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874578,168.72,0.048,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874579,168.72,0.031,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874580,168.72,5.94,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874581,168.72,0.03,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874582,168.72,0.135,,,,0,1762783487828,1762783487983,
2025-11-10T14:04:47.983Z,SOLUSDT,ws,ws,1,1703874583,168.72,0.032,,,,0,1762783487828,1762783487983,
