ws_idx,mmap_idx,ws_id,mmap_id,ws_ts_ms,mmap_ts_ms,dt_ms,ws_px,mmap_px,price_diff,abs_diff
6427,2489,5390929678.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6428,2489,5390929679.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6421,2489,5390929672.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6410,2489,5390929661.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6407,2489,5390929658.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6408,2489,5390929659.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6409,2489,5390929660.0,9136.0,1761505081659.0,1761505081729.0,70.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6447,2489,5390929698.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6448,2489,5390929699.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6449,2489,5390929700.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6450,2489,5390929701.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6446,2489,5390929697.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6452,2489,5390929703.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6453,2489,5390929704.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6454,2489,5390929705.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6451,2489,5390929702.0,9136.0,1761505081660.0,1761505081729.0,69.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6504,2489,5390929706.0,9136.0,1761505081661.0,1761505081729.0,68.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6530,2489,5390929732.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6531,2489,5390929733.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6532,2489,5390929734.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6533,2489,5390929735.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6534,2489,5390929736.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6536,2489,5390929738.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6537,2489,5390929739.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6538,2489,5390929740.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6539,2489,5390929741.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6529,2489,5390929731.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6535,2489,5390929737.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6528,2489,5390929730.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6527,2489,5390929729.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6526,2489,5390929728.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6506,2489,5390929708.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6505,2489,5390929707.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6509,2489,5390929711.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6510,2489,5390929712.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6511,2489,5390929713.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6512,2489,5390929714.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6513,2489,5390929715.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6514,2489,5390929716.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6515,2489,5390929717.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6516,2489,5390929718.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6517,2489,5390929719.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6518,2489,5390929720.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6519,2489,5390929721.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6520,2489,5390929722.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6521,2489,5390929723.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6522,2489,5390929724.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6523,2489,5390929725.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6524,2489,5390929726.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6525,2489,5390929727.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6540,2489,5390929742.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6507,2489,5390929709.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6508,2489,5390929710.0,9136.0,1761505081662.0,1761505081729.0,67.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6568,2489,5390929746.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6567,2489,5390929745.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6566,2489,5390929744.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6571,2489,5390929749.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6572,2489,5390929750.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6573,2489,5390929751.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6574,2489,5390929752.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6575,2489,5390929753.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6576,2489,5390929754.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6570,2489,5390929748.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6541,2489,5390929743.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6569,2489,5390929747.0,9136.0,1761505081663.0,1761505081729.0,66.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6616,2489,5390929769.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6615,2489,5390929768.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6579,2489,5390929757.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6578,2489,5390929756.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6577,2489,5390929755.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6614,2489,5390929767.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6613,2489,5390929766.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6612,2489,5390929765.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6611,2489,5390929764.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6610,2489,5390929763.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6609,2489,5390929762.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6608,2489,5390929761.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6607,2489,5390929760.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6617,2489,5390929770.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6618,2489,5390929771.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6631,2489,5390929784.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6619,2489,5390929772.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6629,2489,5390929782.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6633,2489,5390929786.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6634,2489,5390929787.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6635,2489,5390929788.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.8,113645.52,-0.27999999999883585,0.27999999999883585
6636,2489,5390929789.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6637,2489,5390929790.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6638,2489,5390929791.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6639,2489,5390929792.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6640,2489,5390929793.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6630,2489,5390929783.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6641,2489,5390929794.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6628,2489,5390929781.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6627,2489,5390929780.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6626,2489,5390929779.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6625,2489,5390929778.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6624,2489,5390929777.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6623,2489,5390929776.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6622,2489,5390929775.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6621,2489,5390929774.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6620,2489,5390929773.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.54,113645.52,-0.01999999998952262,0.01999999998952262
6642,2489,5390929795.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6632,2489,5390929785.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.64,113645.52,-0.11999999999534339,0.11999999999534339
6645,2489,5390929798.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.36,113645.52,-0.8399999999965075,0.8399999999965075
6644,2489,5390929797.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.85,113645.52,-0.33000000000174623,0.33000000000174623
6643,2489,5390929796.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.82,113645.52,-0.3000000000029104,0.3000000000029104
6651,2489,5390929804.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6606,2489,5390929759.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6650,2489,5390929803.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6605,2489,5390929758.0,9136.0,1761505081664.0,1761505081729.0,65.0,113645.53,113645.52,-0.00999999999476131,0.00999999999476131
6648,2489,5390929801.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6647,2489,5390929800.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6646,2489,5390929799.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6649,2489,5390929802.0,9136.0,1761505081664.0,1761505081729.0,65.0,113646.65,113645.52,-1.1299999999901047,1.1299999999901047
6657,2489,5390929810.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.77,113645.52,-2.25,2.25
6656,2489,5390929809.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.77,113645.52,-2.25,2.25
6658,2489,5390929811.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6654,2489,5390929807.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.69,113645.52,-2.1699999999982538,2.1699999999982538
6653,2489,5390929806.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.65,113645.52,-2.1299999999901047,2.1299999999901047
6652,2489,5390929805.0,9136.0,1761505081665.0,1761505081729.0,64.0,113646.94,113645.52,-1.4199999999982538,1.4199999999982538
6655,2489,5390929808.0,9136.0,1761505081665.0,1761505081729.0,64.0,113647.77,113645.52,-2.25,2.25
6823,2489,5390929815.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6839,2489,5390929831.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6838,2489,5390929830.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6821,2489,5390929813.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6822,2489,5390929814.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6824,2489,5390929816.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6828,2489,5390929820.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6826,2489,5390929818.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6827,2489,5390929819.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6840,2489,5390929832.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6829,2489,5390929821.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6830,2489,5390929822.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6825,2489,5390929817.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6841,2489,5390929833.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6845,2489,5390929837.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6843,2489,5390929835.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6857,2489,5390929849.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6856,2489,5390929848.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6855,2489,5390929847.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6854,2489,5390929846.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6853,2489,5390929845.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6852,2489,5390929844.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6842,2489,5390929834.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6851,2489,5390929843.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6849,2489,5390929841.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6848,2489,5390929840.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6847,2489,5390929839.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6846,2489,5390929838.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6831,2489,5390929823.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6844,2489,5390929836.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6850,2489,5390929842.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6832,2489,5390929824.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6860,2489,5390929852.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6834,2489,5390929826.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6888,2489,5390929880.0,9136.0,1761505081673.0,1761505081729.0,56.0,113650.06,113645.52,-4.539999999993597,4.539999999993597
6887,2489,5390929879.0,9136.0,1761505081673.0,1761505081729.0,56.0,113650.0,113645.52,-4.4799999999959255,4.4799999999959255
6886,2489,5390929878.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.9,113645.52,-4.379999999990105,4.379999999990105
6772,2489,5390929812.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6885,2489,5390929877.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.9,113645.52,-4.379999999990105,4.379999999990105
6884,2489,5390929876.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.9,113645.52,-4.379999999990105,4.379999999990105
6883,2489,5390929875.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.48,113645.52,-3.959999999991851,3.959999999991851
6882,2489,5390929874.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.19,113645.52,-3.6699999999982538,3.6699999999982538
6881,2489,5390929873.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.19,113645.52,-3.6699999999982538,3.6699999999982538
6880,2489,5390929872.0,9136.0,1761505081673.0,1761505081729.0,56.0,113649.19,113645.52,-3.6699999999982538,3.6699999999982538
6879,2489,5390929871.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.75,113645.52,-3.2299999999959255,3.2299999999959255
6878,2489,5390929870.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.36,113645.52,-2.8399999999965075,2.8399999999965075
6877,2489,5390929869.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.36,113645.52,-2.8399999999965075,2.8399999999965075
6876,2489,5390929868.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.36,113645.52,-2.8399999999965075,2.8399999999965075
6875,2489,5390929867.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.36,113645.52,-2.8399999999965075,2.8399999999965075
6874,2489,5390929866.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.36,113645.52,-2.8399999999965075,2.8399999999965075
6873,2489,5390929865.0,9136.0,1761505081673.0,1761505081729.0,56.0,113648.07,113645.52,-2.5500000000029104,2.5500000000029104
6835,2489,5390929827.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6858,2489,5390929850.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6859,2489,5390929851.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6861,2489,5390929853.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6862,2489,5390929854.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6864,2489,5390929856.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6833,2489,5390929825.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6865,2489,5390929857.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6867,2489,5390929859.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6868,2489,5390929860.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6869,2489,5390929861.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6870,2489,5390929862.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.82,113645.52,-2.3000000000029104,2.3000000000029104
6871,2489,5390929863.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.82,113645.52,-2.3000000000029104,2.3000000000029104
6872,2489,5390929864.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.82,113645.52,-2.3000000000029104,2.3000000000029104
6866,2489,5390929858.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6863,2489,5390929855.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.79,113645.52,-2.2699999999895226,2.2699999999895226
6837,2489,5390929829.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6836,2489,5390929828.0,9136.0,1761505081673.0,1761505081729.0,56.0,113647.78,113645.52,-2.2599999999947613,2.2599999999947613
6942,2489,5390929922.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
6921,2489,5390929907.0,9136.0,1761505081675.0,1761505081729.0,54.0,113651.14,113645.52,-5.619999999995343,5.619999999995343
6922,2489,5390929908.0,9136.0,1761505081675.0,1761505081729.0,54.0,113651.14,113645.52,-5.619999999995343,5.619999999995343
6923,2489,5390929909.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.1,113645.52,-6.580000000001746,6.580000000001746
6924,2489,5390929910.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.33,113645.52,-6.809999999997672,6.809999999997672
6925,2489,5390929911.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.47,113645.52,-6.94999999999709,6.94999999999709
6927,2489,5390929913.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.47,113645.52,-6.94999999999709,6.94999999999709
6928,2489,5390929914.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.81,113645.52,-7.289999999993597,7.289999999993597
6929,2489,5390929915.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.81,113645.52,-7.289999999993597,7.289999999993597
6930,2489,5390929916.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.81,113645.52,-7.289999999993597,7.289999999993597
6931,2489,5390929917.0,9136.0,1761505081675.0,1761505081729.0,54.0,113652.82,113645.52,-7.30000000000291,7.30000000000291
6938,2489,5390929918.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.0,113645.52,-7.4799999999959255,7.4799999999959255
6939,2489,5390929919.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.0,113645.52,-7.4799999999959255,7.4799999999959255
6940,2489,5390929920.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
6941,2489,5390929921.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
6943,2489,5390929923.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
6944,2489,5390929924.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
6945,2489,5390929925.0,9136.0,1761505081675.0,1761505081729.0,54.0,113653.02,113645.52,-7.5,7.5
